store_id,메뉴명,가격
6,플레인 감자튀김,"5,500원"
6,허니버터 감자튀김,"5,900원"
6,케이준 감자튀김,"5,900원"
6,포티치킨(순살치킨),"7,500원"
6,핫도그,"5,500원"
6,30cm 츄로스,"3,500원"
6,컨츄리 소시지,"3,800원"
6,국물 떡볶이,"5,900원"
6,짜장 떡볶이,"5,900원"
6,새우볶음밥,"5,500원"
6,감자탕 볶음밥,"5,500원"
6,대패삼겹볶음밥,"5,500원"
6,소떡소떡,"3,000원"
6,버팔로윙,"6,500원"
6,타코야끼,"4,800원"
6,델리만쥬,"4,000원"
6,[NEW] 매콤 점보 닭다리,"4,500원"
6,[NEW] 회오리감자,"3,500원"
6,[NEW] 팝콘치킨,"3,500원"
6,에그타르트,"3,500원"
6,마들렌,"2,800원"
6,휘낭시에,"2,800원"
6,플레인 베이글,"3,800원"
6,플레인 크림치즈 베이글,"4,500원"
6,[NEW] 복숭아 크림치즈 베이글,"4,800원"
6,블루베리 크림치즈 베이글,"4,800원"
6,크림 카스테라,"4,500원"
6,아이스크림 크로플,"4,900원"
6,로투스 크로플,"5,400원"
6,브라운치즈 크로플,"5,400원"
6,바질 토마토 크림치즈 베이글,"4,800원"
6,베이컨 대파 크림치즈 베이글,"4,800원"
7,불족,"5,800원"
7,봉구퀸,"6,900원"
7,햄치즈,"4,600원"
7,추억의소불고기도시락,"6,800원"
7,깻잎마요소불고기,"6,000원"
7,불족,"5,800원"
7,양념치킨,"4,800원"
7,몬스터봉구,"6,900원"
7,봉구킹,"6,900원"
7,더블치즈닭갈비,"5,300원"
7,점보치킨마요,"5,700원"
7,더블치즈제육,"5,300원"
7,봉구퀸,"6,900원"
7,에간장치즈떡갈비,"5,400원"
7,햄치즈봉에그,"5,600원"
7,햄치즈,"4,600원"
7,김치통살돈까스,"5,600원"
7,에그통살돈까스,"5,800원"
7,치즈통살돈까스,"5,300원"
7,김치돼지불백,"4,600원"
7,에그돼지불백,"4,800원"
7,햄쏘야,"4,300원"
7,햄치즈쏘야,"4,800원"
7,에그치즈쏘야,"5,000원"
7,햄치즈봉에그,"5,600원"
7,추억의제육도시락,"6,200원"
7,추억의닭갈비도시락,"6,100원"
7,추억의소불고기도시락,"6,800원"
7,에그김치소불고기,"6,800원"
7,매콤마요소불고기,"6,000원"
7,치즈치킨마요,"5,000원"
7,에그치킨마요,"5,500원"
7,치즈칠리치킨,"4,800원"
7,마요칠리치킨,"5,300원"
7,김치소고기고추장,"6,600원"
7,청양소고기고추장,"6,300원"
7,멸치소고기고추장,"6,600원"
7,더블치즈닭갈비,"4,800원"
7,에그치즈닭갈비,"5,300원"
7,치즈마요닭갈비,"5,300원"
7,치즈해봉이,"5,000원"
7,햄봉순이,"5,100원"
7,마요봉순이,"5,000원"
7,마요오므라이스,"4,800원"
7,해쉬오므라이스,"5,000원"
7,에그김치제육,"6,000원"
7,더블치즈제육,"5,300원"
7,에그치즈제육,"5,800원"
7,에간장치즈떡갈비,"5,400원"
7,김치불족,"6,600원"
7,청양불족,"6,300원"
7,에그불족,"6,800원"
7,마요양념치킨,"5,800원"
7,치즈양념치킨,"5,300원"
7,치즈마요양념치킨,"6,300원"
7,고기3종,"6,000원"
7,돼불에햄,"5,700원"
7,점보치킨마요,"5,700원"
7,매콤제육닭갈비,"5,500원"
7,깻잎마요소불고기,"6,000원"
7,소고기봉된장,"5,500원"
7,에간장치킨,"5,100원"
7,에간장치즈떡갈비,"5,400원"
7,소불고기,"5,300원"
7,치즈떡갈비,"3,800원"
7,마요떡갈비,"4,300원"
7,치킨마요,"4,500원"
7,통살돈까스,"4,800원"
7,에그통살돈까스,"5,800원"
7,치즈통살돈까스,"5,300원"
7,오므라이스,"3,800원"
7,마요오므라이스,"4,800원"
7,봉구스,"3,300원"
7,치즈,"3,800원"
7,햄,"4,100원"
7,해봉이,"4,500원"
7,쏘야,"3,500원"
7,봉순이,"4,000원"
7,제육,"4,300원"
7,김치제육,"5,100원"
7,치즈제육,"4,800원"
7,닭갈비,"3,800원"
7,치즈닭갈비,"4,300원"
7,소불고기,"5,300원"
7,매콤마요소불고기,"6,300원"
7,치킨마요,"4,500원"
7,칠리치킨,"4,300원"
7,김치떡갈비,"4,100원"
7,돼지불백쌈밥,"3,800원"
7,소고기고추장,"5,800원"
7,에햄,"3,800원"
7,바삭멸치,"4,300원"
7,추억의도시락,"5,300원"
7,김치불고기,"6,100원"
7,청양불고기,"5,800원"
7,통살돈까스,"4,800원"
7,맛있새우,"4,800원"
7,통살돈까스마요,"5,800원"
7,치즈볼,"2,300원"
7,연유치즈볼,"2,300원"
7,수제미니핫도그,"4,000원"
7,고구마치즈스틱,"3,000원"
7,소떡소떡,"3,000원"
7,봉구스떡볶이,"4,500원"
7,해쉬브라운,"1,400원"
7,치즈스틱,"2,200원"
7,새우튀김,"2,200원"
7,치킨가라아게,"3,500원"
7,손맛 미역국,"1,000원"
7,손맛 된장국,"1,000원"
7,콜라 355ml(펩시),"1,500원"
7,사이다 355ml,"1,500원"
7,사이다 제로 355ml,"1,500원"
7,콜라 제로 355ml(펩시),"1,500원"
7,밀키스 340ml,"1,500원"
7,스파클링 오렌지 355ml,"1,500원"
7,스파클링 포도 355ml,"1,500원"
7,매운진라면 작은컵,"1,500원"
7,육개장 작은컵（농심）,"1,500원"
7,신라면 작은컵,"1,500원"
7,참깨라면 큰컵,"2,000원"
7,불닭볶음면,"2,000원"
7,까르보불닭볶음면,"2,000원"
8,역전돈까스,"9,300원"
8,더블치즈돈까스,"9,900원"
8,매콤치킨마요덮밥,"7,900원"
8,매콤제육덮밥,"7,900원"
8,소불고기김치덮밥,"7,900원"
8,1인 돈까스세트,"14,300원"
8,1인 덮밥세트,"12,900원"
8,1인 우동세트,"11,700원"
8,2인 돈까스+덮밥세트,"22,200원"
8,2인 돈까스+우동세트,"19,700원"
8,2인 덮밥+우동세트,"18,300원"
8,2인 돈까스+덮밥+우동세트,"24,600원"
8,역전돈까스 우동세트,"11,800원"
8,역전돈까스 모밀세트,"11,800원"
8,더블치즈돈까스 우동세트,"12,400원"
8,더블치즈돈까스 모밀세트,"12,400원"
8,유린기돈까스 우동세트,"12,400원"
8,유린기돈까스 모밀세트,"12,400원"
8,모둠까스 우동세트,"12,800원"
8,모둠까스 모밀세트,"12,800원"
8,역전돈까스,"9,300원"
8,더블치즈돈까스,"9,900원"
8,유린기돈까스,"9,900원"
8,모둠까스,"10,300원"
8,매콤치킨마요덮밥 우동세트,"10,400원"
8,매콤치킨마요덮밥 모밀세트,"10,400원"
8,돈까스덮밥 우동세트,"10,400원"
8,돈까스덮밥 모밀세트,"10,400원"
8,매콤제육덮밥 우동세트,"10,400원"
8,매콤제육덮밥 모밀세트,"10,400원"
8,카레덮밥 우동세트,"10,400원"
8,카레덮밥 모밀세트,"10,400원"
8,소불고기김치덮밥 우동세트,"10,400원"
8,소불고기김치덮밥 모밀세트,"10,400원"
8,매콤치킨마요덮밥,"7,900원"
8,돈까스덮밥,"7,900원"
8,매콤제육덮밥,"7,900원"
8,카레덮밥,"7,900원"
8,소불고기김치덮밥,"7,900원"
8,옛날우동,"5,400원"
8,김치우동,"6,400원"
8,오뎅우동,"6,400원"
8,소고기후추우동,"6,400원"
8,우볶이,"6,900원"
8,야채튀김우동,"7,400원"
8,냉우동,"7,400원"
8,새우튀김우동,"7,900원"
8,모둠어묵우동,"7,900원"
8,매운모둠어묵우동,"8,400원"
8,냉모밀,"7,400원"
8,판모밀,"7,400원"
8,역전비빔면,"7,400원"
8,구운파닭국수,"7,400원"
8,얼큰파닭국수,"7,900원"
8,콜라（355ml）,"2,000원"
8,사이다（355ml）,"2,000원"
8,돼지갈비맛튀김,"3,800원"
8,사이드돈까스,"3,800원"
8,양파마요치킨,"3,700원"
8,치킨미니덮밥,"3,700원"
8,명란미니덮밥,"3,500원"
8,바삭김치치즈주먹밥,"2,800원"
8,바삭참치마요주먹밥,"2,800원"
8,야채튀김,"2,800원"
8,왕만두튀김,"2,800원"
8,매콤김말이,"2,800원"
8,새우튀김,"2,800원"
8,불오뎅,"2,500원"
8,매콤납작만두,"2,500원"
8,치킨추가,"2,000원"
8,공깃밥,"1,000원"
8,돈까스 소스 추가(30g),500원
8,매콤 소스 추가,500원
8,타르타르 소스 추가(30g),500원
9,덮밥+짜글이+사이드 [2인세트],"25,500원"
9,마늘데리야끼 우삼겹덮밥 1인분,"12,900원"
9,해물쌈장 덮밥 1인분,"11,900원"
9,김치고기 덮밥 1인분,"11,900원"
9,돈까스 덮밥 1인분,"11,900원"
9,덮밥+짜글이+사이드 [2인세트],"25,500원"
9,짜글이+짜글이+사이드 [2인세트],"25,500원"
9,덮밥+덮밥+사이드 [2인세트],"25,500원"
9,듬뿍 짜글이 1인분,"11,900원"
9,전라도식 제육 덮밥 1인분,"11,900원"
9,마늘데리야끼 우삼겹덮밥 1인분,"12,900원"
9,전라도식 고추장 돼지덮밥 1인분,"11,900원"
9,해물쌈장 덮밥 1인분,"11,900원"
9,김치고기 덮밥 1인분,"11,900원"
9,낙지장 덮밥 1인분,"11,900원"
9,돈까스 덮밥 1인분,"11,900원"
9,된장 짜글이 1인분,"11,900원"
9,전라도식 육회 덮밥 1인분,"11,900원"
9,고추장 애호박돼지국밥,"12,500원"
9,오미산적,"4,500원"
9,한입 김치전,"3,500원"
9,한입 해물부추전,"3,500원"
9,한입 깻잎전,"3,500원"
9,소고기육전,"8,900원"
9,한입 채썬애호박전,"3,500원"
9,고퀄리티 돈까스（소스포함）1개,"4,000원"
9,통통왕새우튀김 추가 2개,"3,500원"
9,고기손만두튀김 5개,"3,500원"
9,통통김말이튀김 추가 2개,"2,000원"
9,핫도그 추가,"2,000원"
9,치킨가라아게 5개 추가,"3,000원"
9,튀긴쫄깃 꿀호떡 추가,"3,000원"
9,튀긴찐빵 추가,"2,000원"
9,김치손만두튀김 5개,"3,000원"
9,칼집비엔나 추가,"1,500원"
9,해물쌈장 추가,"3,000원"
9,계란찜,"2,000원"
9,김치찌개,"2,000원"
9,공기밥 1개,"1,000원"
9,콜라,"1,000원"
9,사이다,"1,500원"
9,물 2L,"2,000원"
9,물 500mL,"1,000원"
9,전통식혜,"3,500원"
9,단호박식혜,"4,000원"
9,전통수정과,"3,800원"
9,옛날다방커피,"4,000원"
10,육회쫄면(1인),"9,500원"
10,육바연변신세트2 (육회180g+육회바른연어3p),"16,900원"
10,육쫄세트 (육회쫄면+육회초밥6p),"15,900원"
10,혼밥세트 1 (육회덮밥+선택초밥3p),"9,900원"
10,혼밥세트 2 (육회100g+육초3+육덮),"15,900원"
10,[[NEW]]트러플육회,"14,900원"
10,[[NEW]]트러플감자튀김,"6,500원"
10,육회쫄면(1인),"9,500원"
10,육바연변신세트1 (육회덮밥+3단변신초밥3p),"12,900원"
10,육바연변신세트2 (육회180g+육회바른연어3p),"16,900원"
10,육바연 KING 유부세트 (선택유부2p+육초4p+연초4p),"15,900원"
10,육쫄세트 (육회쫄면+육회초밥6p),"15,900원"
10,육바연세트 (육회180g+연어180g+날치알주먹밥),"31,900원"
10,혼밥세트 1 (육회덮밥+선택초밥3p),"9,900원"
10,혼밥세트 2 (육회100g+육초3+육덮),"15,900원"
10,혼밥세트 3 (연어8+연초3+연덮),"16,900원"
10,혼밥세트 4 (육회100g+연어8p+육회덮밥),"18,900원"
10,혼밥세트 5 (육회100g+연어8p+연어덮밥),"19,900원"
10,혼밥세트 6 (육회100g+연어8p+육연덮밥),"19,900원"
10,혼밥세트 7 (육회덮밥+육회초밥6p+사이다),"15,900원"
10,혼밥세트 8 (육회덮밥+연어초밥6p+사이다),"15,900원"
10,혼밥세트 9 (연어덮밥+육회초밥6p+사이다),"15,900원"
10,혼밥세트10 (연어덮밥+연어초밥6p+사이다),"15,900원"
10,혼밥세트11 (육회초밥6p+연어초밥6p+사이다),"16,900원"
10,혼술세트 1 (육회100g+연어8p),"13,900원"
10,혼술세트 2 (육회100g+연어8p+초밥선택3p),"16,900원"
10,혼술세트 3 (육회100g+연어8p+초밥선택6p),"18,900원"
10,두리세트 1 (육회100g+연어8p+육덮+연덮),"25,900원"
10,두리세트 2 (육덮+연덮+육초6p+연초6p),"26,900원"
10,[[NEW]]육회바른연어 10p,"19,900원"
10,최상급육회 180g,"12,900원"
10,최상급육회두접시 180g+180g,"23,900원"
10,최상급육회 큰놈 270g,"17,900원"
10,화끈하게매운불육회 180g,"13,900원"
10,컵물육회,"9,900원"
10,타코와사비 육회 200g,"15,900원"
10,육회180g+매운불육회180g,"25,900원"
10,육회180g+매운불육회180g+타코와사비육회200g,"39,900원"
10,싱싱해서 고소한 생연어단품,"21,900원"
10,싱싱해서 고소한 생연어 큰놈,"30,900원"
10,생연어사시미 스페셜 (연어 180g+연초4p),"24,900원"
10,King육회유부초밥,"6,000원"
10,King연어유부초밥,"6,000원"
10,King스테이크유부초밥,"6,000원"
10,King불육회유부초밥,"6,000원"
10,King타코와사비유부초밥,"6,000원"
10,육회덮밥,"6,900원"
10,생연어덮밥,"7,900원"
10,육연덮밥,"7,900원"
10,화끈하게매운불육회덮밥,"7,900원"
10,구운육회덮밥,"7,900원"
10,[[NEW]]육바연3단변신초밥,"11,900원"
10,핵꿀맛 육회초밥,"7,900원"
10,생생한 생연어초밥,"8,500원"
10,불(매운)육회초밥,"8,500원"
10,스테이크육회초밥,"8,500원"
10,"모듬초밥(육회,연어,스테이크)12P","15,900원"
10,크런치오징어12P,"5,500원"
10,새우튀김,"5,900원"
10,버팔로윙 5P,"7,500원"
10,날치알주먹밥,"3,000원"
10,온육수,"1,000원"
10,흑임자소스,500원
10,노른자,500원
10,타르타르소스,500원
10,날치알,500원
10,연덮비빔장,500원
10,매실고추장,500원
10,매운불육회소스,500원
10,김,300원
10,치즈,500원
10,콜라 500mL,"2,500원"
10,사이다 500mL,"2,500원"
11,순살양념（순한맛）,"23,500원"
11,순살양념（매운맛）,"23,500원"
11,뼈 양념치킨（매운맛）,"22,500원"
11,뼈 소금구이치킨,"21,500원"
11,뼈 양념치킨（보통맛）,"22,500원"
11,순살양념（순한맛）,"23,500원"
11,순살양념（보통맛）,"23,500원"
11,순살양념（매운맛）,"23,500원"
11,뼈 양념치킨（순한맛）,"22,500원"
11,뼈 양념치킨（보통맛）,"22,500원"
11,뼈 양념치킨（매운맛）,"22,500원"
11,뼈 소금구이치킨,"21,500원"
11,순살소금구이치킨,"22,500원"
11,떡2개 추가,"4,000원"
11,공기밥 추가,"2,000원"
11,무 추가,500원
11,메추리알 추가,"2,000원"
11,오뚜기 오쉐프 마요네즈,500원
11,오뚜기 허니 머스타드,500원
11,콘샐러드,"2,000원"
11,치킨무 콘샐러드 변경,"1,500원"
11,근위(똥집)추가 (양념만 가능),"2,500원"
11,무뼈닭발 추가(양념만 가능),"4,000원"
11,칠성사이다 500ml,"2,000원"
11,칠성사이다 1.25l,"2,500원"
11,펩시 500ml,"2,000원"
11,펩시제로500ml,"2,000원"
11,펩시제로 1.25L,"2,500원"
11,펩시 1.25l,"2,500원"
12,스테이크 & 치즈 （15cm단품）,"9,400원"
12,이탈리안 비엠티 （15cm단품）,"8,100원"
12,로티세리 바비큐 치킨 （15cm단품）,"8,700원"
12,에그마요 （15cm단품）,"6,800원"
12,안창 비프 (15cm단품),"11,700원"
12,써브웨이 클럽 (샐러드 단품),"10,500원"
12,치킨데리야끼 （샐러드단품）,"10,400원"
12,에그마요 （15cm세트）,"10,300원"
12,이탈리안 비엠티 （샐러드단품）,"10,200원"
12,스파이시 이탈리안 （샐러드단품）,"10,200원"
12,비엘티 （샐러드단품）,"10,100원"
12,터키 (샐러드 단품),"9,900원"
12,에그 슬라이스 (15cm세트),"9,800원"
12,안창 비프&머쉬룸 (15cm단품),"9,800원"
12,터키 베이컨 아보카도 (15cm단품),"9,600원"
12,베지 （15cm세트）,"9,500원"
12,스테이크 & 치즈 （15cm단품）,"9,400원"
12,머쉬룸 (샐러드 단품),"9,400원"
12,참치 （샐러드단품）,"9,200원"
12,햄 （샐러드단품）,"9,200원"
12,터키 베이컨 에그 슬라이스 (15cm단품),"9,000원"
12,스파이시 쉬림프 （15cm단품）,"9,000원"
12,에그마요 （샐러드단품）,"8,900원"
12,쉬림프 （15cm단품）,"8,800원"
12,로티세리 바비큐 치킨 （15cm단품）,"8,700원"
12,이탈리안 비엠티 썹픽 (15cm세트),"11,600원"
12,이탈리안 비엠티 썹픽 (15cm단품),"8,100원"
12,터키 베이컨 에그 슬라이스 (15cm세트),"12,500원"
12,터키 베이컨 아보카도 (15cm세트),"13,100원"
12,터키 (15cm세트),"11,300원"
12,안창 비프&머쉬룸 (15cm세트),"13,300원"
12,스테이크 & 치즈 （15cm세트）,"12,900원"
12,이탈리안 비엠티 （15cm세트）,"11,600원"
12,로티세리 바비큐 치킨 （15cm세트）,"12,200원"
12,에그마요 （15cm세트）,"10,300원"
12,안창 비프 (15cm세트),"15,200원"
12,스파이시 쉬림프 （15cm세트）,"12,500원"
12,쉬림프 （15cm세트）,"12,300원"
12,로스트 치킨 （15cm세트）,"12,200원"
12,풀드포크 바비큐 （15cm세트）,"12,000원"
12,써브웨이 클럽 (15cm세트),"11,900원"
12,치킨데리야끼 （15cm세트）,"11,800원"
12,스파이시 이탈리안 （15cm세트）,"11,600원"
12,비엘티 （15cm세트）,"11,500원"
12,머쉬룸 (15cm세트),"10,800원"
12,참치 （15cm세트）,"10,600원"
12,햄 （15cm세트）,"10,600원"
12,에그 슬라이스 (15cm세트),"9,800원"
12,베지 （15cm세트）,"9,500원"
12,터키 베이컨 에그 슬라이스 (15cm단품),"9,000원"
12,터키 베이컨 아보카도 (15cm단품),"9,600원"
12,터키 (15cm단품),"7,800원"
12,안창 비프&머쉬룸 (15cm단품),"9,800원"
12,스테이크 & 치즈 （15cm단품）,"9,400원"
12,이탈리안 비엠티 （15cm단품）,"8,100원"
12,로티세리 바비큐 치킨 （15cm단품）,"8,700원"
12,에그마요 （15cm단품）,"6,800원"
12,안창 비프 (15cm단품),"11,700원"
12,스파이시 쉬림프 （15cm단품）,"9,000원"
12,쉬림프 （15cm단품）,"8,800원"
12,로스트 치킨 （15cm단품）,"8,700원"
12,풀드포크 바비큐 （15cm단품）,"8,500원"
12,써브웨이 클럽 (15cm단품),"8,400원"
12,치킨데리야끼 （15cm단품）,"8,300원"
12,스파이시 이탈리안 （15cm단품）,"8,100원"
12,비엘티 （15cm단품）,"8,000원"
12,머쉬룸 (15cm단품),"7,300원"
12,참치 （15cm단품）,"7,100원"
12,햄 （15cm단품）,"7,100원"
12,에그 슬라이스 (15cm단품),"6,300원"
12,베지 （15cm단품）,"6,000원"
12,터키 베이컨 에그 슬라이스 (30cm세트),"20,100원"
12,터키 베이컨 아보카도 (30cm세트),"21,000원"
12,터키 (30cm세트),"17,700원"
12,안창 비프&머쉬룸 (30cm세트),"21,600원"
12,스테이크 & 치즈 （30cm세트）,"20,700원"
12,이탈리안 비엠티 （30cm세트）,"18,300원"
12,로티세리 바비큐 치킨 （30cm세트）,"19,400원"
12,에그마요 （30cm세트）,"16,100원"
12,안창 비프 (30cm세트),"25,000원"
12,스파이시 쉬림프 （30cm세트）,"20,300원"
12,쉬림프 （30cm세트）,"19,700원"
12,로스트 치킨 （30cm세트）,"19,400원"
12,풀드포크 바비큐 （30cm세트）,"19,100원"
12,써브웨이 클럽 (30cm세트),"18,900원"
12,치킨데리야끼 （30cm세트）,"18,700원"
12,스파이시 이탈리안 （30cm세트）,"18,300원"
12,비엘티 （30cm세트）,"18,100원"
12,머쉬룸 (30cm세트),"16,900원"
12,참치 （30cm세트）,"16,400원"
12,햄 （30cm세트）,"16,400원"
12,에그 슬라이스 (30cm세트),"14,900원"
12,베지 （30cm세트）,"14,500원"
12,터키 베이컨 에그 슬라이스 (30cm단품),"16,600원"
12,터키 베이컨 아보카도 (30cm단품),"17,500원"
12,터키 (30cm단품),"14,200원"
12,안창 비프&머쉬룸 (30cm단품),"18,100원"
12,스테이크 & 치즈 （30cm단품）,"17,200원"
12,이탈리안 비엠티 （30cm단품）,"14,800원"
12,로티세리 바비큐 치킨 （30cm단품）,"15,900원"
12,에그마요 （30cm단품）,"12,600원"
12,안창 비프 (30cm단품),"21,500원"
12,스파이시 쉬림프 （30cm단품）,"16,800원"
12,쉬림프 （30cm단품）,"16,200원"
12,로스트 치킨 （30cm단품）,"15,900원"
12,풀드포크 바비큐 （30cm단품）,"15,600원"
12,써브웨이 클럽 (30cm단품),"15,400원"
12,치킨데리야끼 （30cm단품）,"15,200원"
12,스파이시 이탈리안 （30cm단품）,"14,800원"
12,비엘티 （30cm단품）,"14,600원"
12,머쉬룸 (30cm단품),"13,400원"
12,참치 （30cm단품）,"12,900원"
12,햄 （30cm단품）,"12,900원"
12,에그 슬라이스 (30cm단품),"11,400원"
12,베지 （30cm단품）,"11,000원"
12,터키 베이컨 에그 슬라이스 (샐러드 세트),"14,600원"
12,터키 베이컨 아보카도 (샐러드 세트),"15,200원"
12,터키 (샐러드 세트),"13,400원"
12,안창 비프&머쉬룸 (샐러드 세트),"15,400원"
12,스테이크 & 치즈 （샐러드세트）,"15,000원"
12,이탈리안 비엠티 （샐러드세트）,"13,700원"
12,로티세리 바비큐 치킨 （샐러드세트）,"14,300원"
12,에그마요 （샐러드세트）,"12,400원"
12,안창 비프 (샐러드 세트),"17,300원"
12,스파이시 쉬림프 （샐러드세트）,"14,600원"
12,쉬림프 （샐러드세트）,"14,400원"
12,로스트 치킨 （샐러드세트）,"14,300원"
12,풀드포크 바비큐 （샐러드세트）,"14,100원"
12,써브웨이 클럽 (샐러드 세트),"14,000원"
12,치킨데리야끼 （샐러드세트）,"13,900원"
12,스파이시 이탈리안 （샐러드세트）,"13,700원"
12,비엘티 （샐러드세트）,"13,600원"
12,머쉬룸 (샐러드 세트),"12,900원"
12,참치 （샐러드세트）,"12,700원"
12,햄 （샐러드세트）,"12,700원"
12,에그 슬라이스 (샐러드 세트),"11,900원"
12,베지 （샐러드세트）,"11,600원"
12,미니 로티세리 치킨 (샐러드 세트),"7,400원"
12,터키 베이컨 에그 슬라이스 (샐러드 단품),"11,100원"
12,터키 베이컨 아보카도 (샐러드 단품),"11,700원"
12,터키 (샐러드 단품),"9,900원"
12,안창 비프&머쉬룸 (샐러드 단품),"11,900원"
12,스테이크 & 치즈 （샐러드단품）,"11,500원"
12,이탈리안 비엠티 （샐러드단품）,"10,200원"
12,로티세리 바비큐 치킨 （샐러드단품）,"10,800원"
12,에그마요 （샐러드단품）,"8,900원"
12,안창 비프 (샐러드 단품),"13,800원"
12,스파이시 쉬림프 （샐러드단품）,"11,100원"
12,쉬림프 （샐러드단품）,"10,900원"
12,로스트 치킨 （샐러드단품）,"10,800원"
12,풀드포크 바비큐 （샐러드단품）,"10,600원"
12,써브웨이 클럽 (샐러드 단품),"10,500원"
12,치킨데리야끼 （샐러드단품）,"10,400원"
12,스파이시 이탈리안 （샐러드단품）,"10,200원"
12,비엘티 （샐러드단품）,"10,100원"
12,머쉬룸 (샐러드 단품),"9,400원"
12,참치 （샐러드단품）,"9,200원"
12,햄 （샐러드단품）,"9,200원"
12,에그 슬라이스 (샐러드 단품),"8,400원"
12,베지 （샐러드단품）,"8,100원"
12,미니 로티세리 치킨 (샐러드 단품),"3,900원"
12,스테이크앤치즈 아보카도 랩 세트,"11,300원"
12,쉬림프 에그마요 랩 세트,"10,900원"
12,치킨 베이컨 미니랩세트,"8,300원"
12,스테이크앤치즈 아보카도 랩,"7,800원"
12,쉬림프 에그마요 랩,"7,400원"
12,치킨 베이컨 미니랩,"4,800원"
12,스테이크앤치즈 아보카도 그릴드 랩 세트,"11,300원"
12,쉬림프 에그 그릴드 랩 세트,"10,900원"
12,치킨 베이컨 미니 그릴드 랩 세트,"8,300원"
12,스테이크앤치즈 아보카도 그릴드 랩,"7,800원"
12,쉬림프 에그 그릴드 랩,"7,400원"
12,치킨 베이컨 미니 그릴드 랩,"4,800원"
12,웨지 포테이토,"2,700원"
12,Cheesy 웨지 포테이토,"3,200원"
12,Bacon Cheesy 웨지 포테이토,"3,600원"
12,민트 초코 쿠키,"1,900원"
12,초코칩 쿠키,"1,900원"
12,더블 초코칩 쿠키,"1,900원"
12,오트밀 레이즌 쿠키,"1,900원"
12,라즈베리 치즈케익 쿠키,"1,900원"
12,화이트 초코 마카다미아 쿠키,"1,900원"
12,쿠키 3개입,"5,500원"
12,쿠키팩 （6개입）,"10,800원"
12,쿠키박스 （12개입）,"21,400원"
12,칩 （랜덤발송）,"1,900원"
12,코카콜라 （355ml）,"2,900원"
12,스프라이트 （355ml）,"2,900원"
12,코카콜라 제로 （355ml）,"2,900원"
12,스프라이트 제로 （355ml）,"2,900원"
12,닥터페퍼 （350ml）,"2,900원"
12,씨그램 레몬 （350ml）,"2,900원"
12,미닛메이드 오렌지 （350ml）,"3,700원"
12,토레타 （500ml）,"3,100원"
12,생수 （500ml）,"1,900원"
