store_id,메뉴명,가격
15,[커플 메뉴 1위][500g] 2인 찌개 도시락,"27,900원"
15,[500g] 2인 플렉스 도시락,"29,900원"
15,[500g] 고기만,"17,900원"
15,[1kg 고기가득(푸줏간/삼겹/대패/갈비/숯불),"28,900원"
15,[250g]내맘대로 PICK 세트 (최다판매),"16,900원"
15,[300g] 원조 벌집껍데기,"12,900원"
15,[커플 메뉴 1위][500g] 2인 찌개 도시락,"27,900원"
15,[500g] 2인 플렉스 도시락,"29,900원"
15,[600g] 3인 플렉스 도시락,"39,900원"
15,푸줏간 김치 철판 볶음밥,"10,900원"
15,HIT）껍데기 김치 철판볶음밥,"10,900원"
15,햄구이 김치 철판볶음밥,"10,900원"
15,삼겹 김치 철판볶음밥,"10,900원"
15,대패 김치 철판볶음밥,"10,900원"
15,양념갈비 김치 철판볶음밥,"10,900원"
15,[[[추가]]]해물된장찌개(공기밥미포함),"7,000원"
15,[[[추가]]]돼지김치찌개(공기밥미포함),"7,500원"
15,[[[추가]]]참치햄김치찌개(공기밥미포함),"7,500원"
15,[[[추가]]]해장냉면,"7,000원"
15,[[[추가]]]비빔냉면+냉육수,"7,500원"
15,[[[추가]]]김치말이냉국수,"7,000원"
15,[[[추가]]]김치말이비빔국수+냉육수,"7,500원"
15,[[[추가]]]철판볶음밥,"6,500원"
15,[[[추가]]]벌집소세지（2P）,"3,000원"
15,[[[추가]]]햄구이（4p）,"3,000원"
15,[[[추가]]]계란찜,"3,000원"
15,[[[추가]]]야채구이 추가,"3,000원"
15,[[[추가]]]떡갈비（2p）,"3,000원"
15,[[[추가]]]계란 후라이（2p）,"1,500원"
15,[[[추가]]]공기밥,"1,000원"
15,[[[추가]]]밑반찬,"3,000원"
15,[[[추가]]]파절이,"2,000원"
15,[[[추가]]]양파절임,"1,500원"
15,[[[추가]]]쌈무,"1,000원"
15,[[[추가]]]김치,"1,000원"
15,[[[추가]]]4종소스,"1,000원"
15,[[[추가]]]쌈추가,"2,000원"
15,[[[[[[ICE아메리카노]]]]]],"3,000원"
15,[[[[[[복숭아아이스티]]]]]],"2,500원"
15,[[[[[[[펩시]]]]]]],"1,500원"
15,[[[[[[펩시 제로]]]]]],"1,500원"
15,[[[[[[칠성사이다]]]]]],"1,500원"
15,[[[[[[칠성사이다 제로]]]]]],"1,500원"
16,꾸꾸 묵사발세트,"15,300원"
16,꾸꾸 프렌즈세트,"37,000원"
16,김치볶음밥,"4,500원"
16,[신메뉴 출시] 꾸꾸 실속세트,"13,000원"
16,[맛집랭킹] 꾸꾸 찌개세트,"16,000원"
16,[신메뉴 출시] 꾸꾸 실속세트,"13,000원"
16,[맛집랭킹] 꾸꾸 찌개세트,"16,000원"
16,[브랜드3관왕] 꾸꾸 볶음밥세트,"16,300원"
16,꾸꾸 냉면세트,"15,300원"
16,꾸꾸 묵사발세트,"15,300원"
16,꾸꾸 고기만,"17,000원"
16,꾸꾸 커플세트,"27,000원"
16,꾸꾸 프렌즈세트,"37,000원"
16,새콤달콤 냉면,"3,500원"
16,새콤달콤 묵사발,"3,500원"
16,김치볶음밥,"4,500원"
16,흑돼지묵은지김치찌개,"3,300원"
16,계란찜,"3,000원"
16,파절이 추가,"1,500원"
16,쌈 추가,"1,500원"
16,3종소스 추가,"1,000원"
16,공기밥 추가,"1,000원"
16,고추 추가,500원
16,마늘 추가,500원
16,쌈무 추가,500원
16,쌈장 추가,500원
16,카레가루 추가,500원
16,코카콜라245mL,"1,500원"
16,사이다245mL,"1,500원"
16,코카콜라500mL,"2,000원"
16,사이다500mL,"2,000원"
17,오빠 싱글 완전꼬기만,"14,900원"
17,오빠 싱글세트,"15,900원"
17,오빠 완전꼬기만,"19,500원"
17,오빠 양념꼬기세트,"22,900원"
17,오빠 꼬기&짜글이 세트,"18,900원"
17,오빠 싱글 완전꼬기만,"14,900원"
17,오빠 싱글세트,"15,900원"
17,오빠 완전꼬기만,"19,500원"
17,오빠 양념꼬기세트,"22,900원"
17,오빠 꼬기&짜글이 세트,"18,900원"
17,고퀄리티 돈까스(소스포함),"3,500원"
17,통통왕새우튀김 추가,"3,000원"
17,왕만두튀김 추가,"2,500원"
17,통통김말이튀김 추가,"1,500원"
17,핫도그 추가,"1,500원"
17,치킨가라아게 추가,"2,500원"
17,튀긴쫄깃 꿀호떡 추가,"2,500원"
17,튀긴찐빵 추가,"1,500원"
17,콜라 245mL,"1,000원"
17,콜라 500mL,"1,500원"
17,콜라 1.25L,"3,000원"
17,사이다 500mL,"1,500원"
17,사이다 1.25L,"3,000원"
17,물 2L,"2,000원"
17,물 500mL,"1,000원"
17,전통식혜 350mL,"3,500원"
17,단호박식혜 350mL,"4,000원"
17,전통수정과 350mL,"3,800원"
17,옛날다방커피 350mL,"4,000원"
18,치킨마요 김치 부대찌개 정식,"8,600원"
18,메가 치킨제육,"8,800원"
18,（BEST）왕카레돈까스 덮밥,"6,900원"
18,（BEST）메가치킨마요,"6,900원"
18,（BEST）돈까스 도련님 고기고기,"7,400원"
18,닭가슴살 데리야끼 덮밥,"7,700원"
18,닭가슴살 카레 덮밥,"8,700원"
18,닭가슴살 하이라이스 덮밥,"9,300원"
18,김치볶음밥&닭가슴살,"9,700원"
18,통살새우링(3개),"2,400원"
18,반찬 닭가슴살,"5,400원"
18,한솥 데리야끼 소스,500원
18,클룹 HDEX 퍼포먼스드링크 BCAA 500ml,"2,500원"
18,제육야채 감초고추장 비빔밥,"4,600원"
18,한우 함박스테이크 & 토네이도소세지,"9,800원"
18,한우 함박스테이크 & 청양토네이도소세지,"9,800원"
18,제주녹차 미니꿀호떡,"2,800원"
18,불닭 치킨마요,"5,700원"
18,불닭 참치마요,"5,500원"
18,한솥 사골계란국,"1,400원"
18,한솥 청양사골계란국,"1,400원"
18,한솥 완도 미역국,"1,400원"
18,한솥 매콤 해물 된장국,"1,400원"
18,한솥 미소 된장국,"1,400원"
18,한솥 황태 해장국,"1,400원"
18,（추천）진달래,"8,900원"
18,개나리,"10,000원"
18,（추천）해바라기 도시락,"11,500원"
18,（BEST）매화도시락,"12,000원"
18,[국산김치사용] 치킨마요 김치찌개 정식,"8,100원"
18,치킨마요 김치 부대찌개 정식,"8,600원"
18,[국산김치사용] 빅치킨마요 김치찌개 정식,"8,700원"
18,（BEST）빅치킨마요 김치 부대찌개 정식,"9,200원"
18,[국산김치사용] 제육 김치찌개 정식,"9,900원"
18,（추천）제육 김치 부대찌개 정식,"10,300원"
18,돈치스팸 김치 부대찌개 정식,"10,300원"
18,돈치 고기고기,"6,800원"
18,탕수육 도련님 고기고기,"6,800원"
18,（BEST）돈까스 도련님 고기고기,"7,400원"
18,（추천）새치 고기고기,"7,900원"
18,믹스후라이,"6,800원"
18,송정식 떡갈비 도시락,"7,600원"
18,송정식 떡갈비 도시락 2,"7,600원"
18,제육 돈까스 도련님,"5,700원"
18,（추천）숯불직화구이,"7,500원"
18,소불고기,"6,400원"
18,（BEST）동백,"6,900원"
18,（추천）돈치스팸,"5,800원"
18,칠리 찹쌀탕수육도련님,"5,300원"
18,치킨제육,"5,800원"
18,메가 치킨제육,"8,800원"
18,（BEST）돈까스도련님,"5,700원"
18,제육볶음,"5,500원"
18,（추천）오리지널 치즈 닭갈비 덮밥,"6,900원"
18,（추천）핫 치즈 닭갈비 덮밥,"6,900원"
18,（BSET）숯불직화구이덮밥,"6,800원"
18,（BEST）왕카레돈까스 덮밥,"6,900원"
18,새우돈까스 덮밥,"5,200원"
18,돈까스 덮밥,"5,100원"
18,마파두부덮밥,"5,800원"
18,튼튼 도시락,"6,100원"
18,치킨 마요,"4,600원"
18,참치 마요,"4,400원"
18,빅치킨 마요,"5,200원"
18,왕치킨 마요,"5,900원"
18,（BEST）메가치킨마요,"6,900원"
18,돈치 마요,"4,900원"
18,（BEST）메가스팸 마요,"6,700원"
18,스팸마요,"4,800원"
18,참치야채 감초고추장,"4,600원"
18,（BEST）시골제육 두부강된장 비빔밥,"6,300원"
18,（BEST）소불고기 감초고추장 비빔밥,"6,500원"
18,（BEST）소불고기 철판볶음밥,"5,900원"
18,김치볶음밥,"4,900원"
18,（BEST）스팸 철판볶음밥,"5,700원"
18,（BEST）스팸 김치볶음밥,"5,700원"
18,스페셜 하이라이스,"6,600원"
18,（BEST）돈까스 카레,"5,600원"
18,（추천）김치 부대찌개(밥포함),"6,800원"
18,（BEST）묵은지 김치찌개(밥포함),"5,700원"
18,통현미 닭강정（중）,"9,400원"
18,"（BEST）후라이드 순살（중）＋케이준소스,양념치킨소스","8,300원"
18,후라이드 순살（소）＋양념치킨소스,"4,400원"
18,후라이드 순살（소）＋케이준소스,"4,400원"
18,알찬 통다리 치킨팩,"12,500원"
18,（추천）반찬 토네이도소세지（2개）,"3,900원"
18,반찬 제육볶음（130g）,"4,200원"
18,（BEST）반찬 돈까스도련님,"4,800원"
18,（추천）반찬 치킨（5개）,"4,500원"
18,반찬 돈까스,"3,500원"
18,반찬 카레,"3,600원"
18,반찬 순살 고등어 간장구이（60g）,"4,600원"
18,반찬 묵은지김치찌개,"5,100원"
18,반찬 김치 부대찌개,"5,600원"
18,케이준후라이（90g）,"2,100원"
18,해시 포테이토 스틱,"2,300원"
18,해시 포테이토 스틱＋허니버터시즈닝,"2,500원"
18,해시 포테이토 스틱＋치즈버터시즈닝,"2,500원"
18,（BEST）미니 찹쌀탕수육（80g）,"2,600원"
18,（추천）뉴 감자고로케（120g）,"3,000원"
18,미니찹쌀핫도그（4개입）,"3,100원"
18,멘치카츠(3개입),"3,100원"
18,김치,500원
18,무말랭이,600원
18,한솥볶음고추장,"1,400원"
18,김,100원
18,불닭소스(스틱),800원
18,허니버터시즈닝,300원
18,치즈버터시즈닝,300원
18,한솥 양념치킨소스,600원
18,한솥 케이준소스,600원
18,치킨마요소스,500원
18,빅치킨마요소스,600원
18,양식소스,300원
18,칠리소스,500원
18,마요소스,200원
18,타르타르소스,400원
18,감초볶음고추장소스,500원
18,두부강된장소스,"1,900원"
18,토마토케찹,100원
18,덮밥용 소이소스,500원
18,라유소스,300원
18,참기름,200원
18,미니탕수육소스,700원
18,피크닉 사과 제로(200ml),900원
18,풀무원샘물 500ml,"1,000원"
18,클룹 제로소다 복숭아 500ml,"2,500원"
18,클룹 제로소다 레몬500ml,"2,500원"
18,웰치스포도 355mL,"1,500원"
18,마운틴듀 355mL,"1,800원"
18,코카콜라 500mL,"2,600원"
18,미니콜라 190mL,"1,300원"
18,칠성사이다 250mL,"1,700원"
18,미니사이다 190mL,"1,200원"
18,델몬트드링크（오렌지）,500원
18,피크닉(사과맛),700원
18,광동옥수수수염차 340mL,"1,500원"
18,미니생수,200원
18,환타오렌지 250mL,"1,500원"
18,제로 코카콜라 250mL,"1,800원"
18,육개장사발면,"1,100원"
18,신라면（소）,"1,300원"
18,오징어짬뽕（소）,"1,300원"
18,진짬뽕（소）,"1,800원"
18,참깨라면（소）,"1,500원"
18,스낵면（소）,"1,100원"
18,김치사발면(육개장),"1,100원"
18,한솥밥,"1,100원"
18,현미밥,"1,900원"
